Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,esta
US,Washington,30.37074503018394,-89.44015520954868,1.0,,,2020-01-29,si
US,Illinois,59.86448327191276,-160.52404602082805,1.0,,,2020-01-29,si
US,California,42.621390062147135,-107.3486121495068,2.0,,,2020-01-29,si
US,Arizona,38.873761499039006,-96.79164622534368,1.0,,,2020-01-29,si
Japan,,35.38027874623921,139.48116196229248,7.0,1.0,,2020-01-29,si
Thailand,,15.201752606867762,98.83112503641613,14.0,5.0,,2020-01-29,si
South Korea,,34.464757498879685,126.1895256085836,4.0,,,2020-01-29,si
Singapore,,1.325551512270653,103.79611392981816,7.0,,,2020-01-29,si
Vietnam,,13.738898221774276,108.68720177377057,2.0,,,2020-01-29,si
France,,48.75600354226573,5.131503133100054,5.0,,,2020-01-29,si
Nepal,,28.411401471925032,83.4913504751689,1.0,,,2020-01-29,si
Malaysia,,4.287724570732185,102.4106943151943,7.0,,,2020-01-29,si
Canada,Ontario,47.59763918184329,-67.09754288579967,1.0,,,2020-01-29,si
Canada,British Columbia,64.85730153456979,-108.78622771963596,1.0,,,2020-01-29,si
Cambodia,,14.12774531850859,103.28646872317097,1.0,,,2020-01-29,si
Sri Lanka,,7.168833745582646,80.65456167351098,1.0,,,2020-01-29,si
Australia,New South Wales,-32.231306607507655,124.06050399487171,4.0,,,2020-01-29,si
Australia,Victoria,-20.504373391793642,133.0228282433543,1.0,,,2020-01-29,si
Germany,Bavaria,49.24099591231653,10.732238715144952,4.0,,,2020-01-29,si
Finland,,62.481686674407804,24.52055099464621,1.0,,,2020-01-29,si
United Arab Emirates,,23.458726638521384,53.237235889617104,4.0,,,2020-01-29,si
China,Hubei,33.31298850554078,82.34459829633859,4903.0,90.0,162.0,2020-01-30,si
China,Zhejiang,27.358149242818158,106.82215175141464,428.0,4.0,,2020-01-30,si
China,Guangdong,45.41852932435011,86.8560053049419,354.0,10.0,,2020-01-30,si
China,Henan,48.6422461030287,129.851845979394,278.0,2.0,2.0,2020-01-30,si
China,Hunan,33.48052046561228,101.11036318418141,277.0,2.0,,2020-01-30,si
China,Anhui,38.91970741786135,78.8126600783125,200.0,2.0,,2020-01-30,si
China,Chongqing,42.84682099847659,115.64371176774787,182.0,1.0,,2020-01-30,si
China,Jiangxi,39.953164541831065,74.00206836503028,162.0,5.0,,2020-01-30,si
China,Shandong,38.93269463283289,104.70629377368078,158.0,1.0,,2020-01-30,si
China,Sichuan,40.25789550256602,123.68428897961327,142.0,1.0,1.0,2020-01-30,si
China,Jiangsu,40.26408174272501,85.64096350070729,129.0,1.0,,2020-01-30,si
China,Beijing,35.498760448855045,101.83158543904743,114.0,4.0,1.0,2020-01-30,si
China,Shanghai,26.423253293450948,103.11148714263946,112.0,5.0,1.0,2020-01-30,si
China,Fujian,36.42600402244531,90.03746811501884,101.0,,,2020-01-30,si
China,Guangxi,31.152199610162683,101.57496288673333,78.0,2.0,,2020-01-30,si
China,Yunnan,35.02746334258132,87.76762393101326,70.0,,,2020-01-30,si
China,Hebei,23.395654852649123,102.11730249782045,65.0,,1.0,2020-01-30,si
China,Shaanxi,40.18146911419201,83.68347802560531,63.0,,,2020-01-30,si
China,Hainan,40.31813583829775,102.24035362620657,46.0,1.0,1.0,2020-01-30,si
China,Heilongjiang,39.32688323893855,85.48565590526484,44.0,,2.0,2020-01-30,si
China,Liaoning,26.176030599021217,108.10025262646218,41.0,1.0,,2020-01-30,si
China,Shanxi,32.49889656645303,93.0386268123232,35.0,1.0,,2020-01-30,si
China,Tianjin,37.57188141272524,108.6636402537183,31.0,,,2020-01-30,si
China,Gansu,23.1747102476558,108.20783635268094,26.0,,,2020-01-30,si
China,Inner Mongolia,37.07177882558362,110.17671053457524,19.0,,,2020-01-30,si
China,Ningxia,47.61289273769387,126.22093576412102,17.0,,,2020-01-30,si
China,Jilin,43.73950607771211,127.84110618004064,14.0,1.0,,2020-01-30,si
China,Xinjiang,38.062336229976594,76.80843327783566,14.0,,,2020-01-30,si
China,Guizhou,34.81875755576603,109.0640680633248,12.0,1.0,,2020-01-30,si
Hong Kong,Hong Kong,22.466462344986702,114.08770559260113,10.0,,,2020-01-30,si
Taiwan,Taiwan,22.554993398261438,120.91195534726621,9.0,,,2020-01-30,si
China,Qinghai,43.30779267542715,119.48005005721083,8.0,,,2020-01-30,si
Macau,Macau,22.1667,113.55,7.0,,,2020-01-30,si
China,Tibet,29.275214930818706,91.33014817863108,1.0,,,2020-01-30,si
US,Washington,43.53600048855972,-118.44032925788248,1.0,,,2020-01-30,si
US,Illinois,37.61208406480779,-77.26284492590496,1.0,,,2020-01-30,si
US,California,61.27034424023203,-151.3598213595676,2.0,,,2020-01-30,si
US,Arizona,42.02806348714675,-111.00578082085472,1.0,,,2020-01-30,si
Japan,,35.051858817351935,137.33240235694726,11.0,1.0,,2020-01-30,si
Thailand,,16.186319490440646,103.69064597517044,14.0,5.0,,2020-01-30,si
South Korea,,36.36882118727401,128.35968945030635,4.0,,,2020-01-30,si
Singapore,,1.3513701868168329,103.98250549727221,10.0,,,2020-01-30,si
Vietnam,,17.91416411677696,106.29377977255936,2.0,,,2020-01-30,si
France,,4.849026535084551,-54.132368165413524,5.0,,,2020-01-30,si
Nepal,,28.413537685358946,82.35273380690984,1.0,,,2020-01-30,si
Malaysia,,4.421324281561502,115.4294556891342,8.0,,,2020-01-30,si
Canada,Ontario,47.96899994631851,-54.1891241739941,2.0,,,2020-01-30,si
Canada,British Columbia,72.75640473937176,-121.0886746538153,1.0,,,2020-01-30,si
Cambodia,,13.67802875400434,103.06396059263133,1.0,,,2020-01-30,si
Sri Lanka,,6.419437173220923,80.39534805551413,1.0,,,2020-01-30,si
Australia,New South Wales,-15.567213483023494,130.88076813147154,4.0,2.0,,2020-01-30,si
Australia,Victoria,-33.482126385470536,135.4817311828887,2.0,,,2020-01-30,si
Australia,Queensland,-15.106699242327766,134.11357852539584,3.0,,,2020-01-30,si
Germany,Bavaria,49.554358570951095,8.804249793088301,4.0,,,2020-01-30,si
Finland,,63.07240868766297,30.289631105223087,1.0,,,2020-01-30,si
United Arab Emirates,,22.984173709423448,53.56678865499887,4.0,,,2020-01-30,si
Philippines,,11.282757586405344,119.49092109618987,1.0,,,2020-01-30,si
India,,24.118568842529406,83.44793056786212,1.0,,,2020-01-30,si
China,Hubei,32.198260331035634,103.30928305345452,5806.0,141.0,204.0,2020-01-31,si
China,Zhejiang,40.963476994565966,115.58642659372582,538.0,14.0,,2020-01-31,si
China,Guangdong,37.99593769298171,84.17450136575528,436.0,11.0,,2020-01-31,si
China,Henan,37.9509005075348,89.97465925449748,352.0,3.0,2.0,2020-01-31,si
China,Hunan,43.38254423400003,116.8456693221446,332.0,2.0,,2020-01-31,si
China,Jiangxi,39.76005233694144,122.51424164088029,240.0,7.0,,2020-01-31,si
China,Anhui,47.851721995488994,134.36027444359638,237.0,3.0,,2020-01-31,si
China,Chongqing,35.14877489112812,95.37576327306454,211.0,1.0,,2020-01-31,si
China,Shandong,39.620280648924705,101.50544395304391,184.0,2.0,,2020-01-31,si
China,Sichuan,46.93173260707619,124.3760753905589,177.0,1.0,1.0,2020-01-31,si
China,Jiangsu,45.72755771783823,132.94512479666676,168.0,5.0,,2020-01-31,si
China,Beijing,29.428614897946044,100.59741850170143,139.0,5.0,1.0,2020-01-31,si
China,Shanghai,37.82883288087021,100.18046598453424,135.0,9.0,1.0,2020-01-31,si
China,Fujian,32.957667210362786,80.96067885160983,120.0,,,2020-01-31,si
China,Guangxi,31.59008545879231,111.08488558086724,87.0,2.0,,2020-01-31,si
China,Shaanxi,32.14272357614589,90.07275790928449,87.0,,,2020-01-31,si
China,Yunnan,40.28738286923918,104.05033142966424,83.0,1.0,,2020-01-31,si
China,Hebei,47.570744545191545,129.56408588768602,82.0,,1.0,2020-01-31,si
China,Heilongjiang,32.68308494699181,112.23107352406171,59.0,,2.0,2020-01-31,si
China,Hainan,37.764202767946585,118.9839089459933,52.0,1.0,1.0,2020-01-31,si
China,Liaoning,39.766791759224134,93.11328373763881,48.0,1.0,,2020-01-31,si
China,Shanxi,40.380256136687606,97.33027047651049,39.0,1.0,,2020-01-31,si
China,Tianjin,38.83331064183683,117.48983410506175,32.0,,,2020-01-31,si
China,Guizhou,30.944441679199052,98.44900862014445,29.0,2.0,,2020-01-31,si
China,Gansu,27.142504120148615,102.02693194606283,29.0,,,2020-01-31,si
China,Ningxia,29.64724070823721,103.78785257655231,21.0,,,2020-01-31,si
China,Inner Mongolia,29.347103537127,116.08033659091834,20.0,1.0,,2020-01-31,si
China,Xinjiang,35.00511268875604,87.02713766464453,17.0,,,2020-01-31,si
China,Jilin,35.31209266996443,79.12299287070996,14.0,1.0,,2020-01-31,si
Hong Kong,Hong Kong,22.249615916293507,114.13445928101333,12.0,,,2020-01-31,si
Taiwan,Taiwan,22.91385104543203,120.56948719713769,10.0,,,2020-01-31,si
China,Qinghai,22.70157432133072,99.91542293518872,8.0,,,2020-01-31,si
Macau,Macau,22.1667,113.55,7.0,,,2020-01-31,si
China,Tibet,25.83453999614269,112.6628993560787,1.0,,,2020-01-31,si
Thailand,,14.849279048438017,103.7331956870803,19.0,5.0,,2020-01-31,si
Japan,,43.6652922600692,143.9735639810226,15.0,1.0,,2020-01-31,si
Singapore,,1.296357481623161,103.7739536829626,13.0,,,2020-01-31,si
South Korea,,37.62555678398419,128.09796609986404,11.0,,,2020-01-31,si
Malaysia,,1.716904332279189,109.68695620874718,8.0,,,2020-01-31,si
France,,47.21062977731796,5.988664438686143,5.0,,,2020-01-31,si
Germany,Bavaria,48.18699398386466,8.667829691094708,5.0,,,2020-01-31,si
Australia,New South Wales,-32.48634254418403,116.39998169082888,4.0,2.0,,2020-01-31,si
United Arab Emirates,,24.766738043104475,55.18972981463087,4.0,,,2020-01-31,si
Australia,Victoria,-31.95115250177991,148.35189064350354,3.0,,,2020-01-31,si
US,Illinois,69.00256374163627,-147.92395145523585,2.0,,,2020-01-31,si
US,California,35.41515259438809,-103.36419726843222,2.0,,,2020-01-31,si
Vietnam,,22.520903488746818,103.87891074908774,2.0,,,2020-01-31,si
Canada,Ontario,60.98243630373799,-102.30856552377736,2.0,,,2020-01-31,si
Australia,Queensland,-27.866897577576403,119.27780738275537,2.0,,,2020-01-31,si
Italy,,41.90019847002186,12.796169806948473,2.0,,,2020-01-31,si
United Kingdom,,54.645569185320234,-2.9513502422398936,2.0,,,2020-01-31,si
Russia,,67.34495902414855,125.67836503001439,2.0,,,2020-01-31,si
US,Washington,68.52092963860986,-148.4813019844293,1.0,,,2020-01-31,si
US,Arizona,65.29854509823024,-154.25961353822433,1.0,,,2020-01-31,si
Nepal,,27.125478524445583,84.67441567820151,1.0,,,2020-01-31,si
Canada,British Columbia,64.78955396506184,-71.77216159763428,1.0,,,2020-01-31,si
Cambodia,,13.64047734042225,103.05035080821672,1.0,,,2020-01-31,si
Sri Lanka,,8.888352842218321,80.3132721253283,1.0,,,2020-01-31,si
Finland,,61.05098065278806,23.452670252408357,1.0,,,2020-01-31,si
Philippines,,7.192625269381718,125.12994876874207,1.0,,,2020-01-31,si
India,,23.231956326412362,81.2051571748583,1.0,,,2020-01-31,si
Sweden,,64.5520393026153,15.354916715011786,1.0,,,2020-01-31,si
China,Hubei,34.82302213564682,103.4630638144637,7153.0,168.0,249.0,2020-02-01,si
China,Zhejiang,37.88984314204582,85.5395104697346,599.0,21.0,0.0,2020-02-01,si
China,Guangdong,32.0896934746153,82.18522693273493,535.0,14.0,0.0,2020-02-01,si
China,Henan,31.00307137081771,80.07033040686945,422.0,3.0,2.0,2020-02-01,si
China,Hunan,38.765151335232304,79.5571233947363,389.0,8.0,0.0,2020-02-01,si
China,Anhui,25.770994415439944,114.86802421079756,297.0,5.0,0.0,2020-02-01,si
China,Jiangxi,34.89616625885361,95.90142868921477,286.0,9.0,0.0,2020-02-01,si
China,Chongqing,35.6362405215761,107.83751933965989,247.0,3.0,1.0,2020-02-01,si
China,Sichuan,33.153765019295975,111.62053504649194,207.0,3.0,1.0,2020-02-01,si
China,Shandong,41.64197585106003,97.67934833284109,206.0,3.0,0.0,2020-02-01,si
China,Jiangsu,24.58872689806922,108.56943560922663,202.0,6.0,0.0,2020-02-01,si
China,Shanghai,29.71477004160505,92.52939109948386,169.0,10.0,1.0,2020-02-01,si
China,Beijing,42.32238821051682,87.61190756211765,168.0,9.0,1.0,2020-02-01,si
China,Fujian,38.27026825946702,97.8944494156255,144.0,0.0,0.0,2020-02-01,si
China,Shaanxi,41.34038399291484,100.65808912571126,101.0,0.0,0.0,2020-02-01,si
China,Guangxi,38.55353110758105,98.187075646335,100.0,2.0,0.0,2020-02-01,si
China,Hebei,40.752199940468024,125.20963995436381,96.0,0.0,1.0,2020-02-01,si
China,Yunnan,34.9833941159614,79.5653518689219,93.0,2.0,0.0,2020-02-01,si
China,Heilongjiang,25.76148742524661,118.01063598332146,80.0,2.0,2.0,2020-02-01,si
China,Liaoning,30.565562742846126,114.29300171321145,64.0,1.0,0.0,2020-02-01,si
China,Hainan,43.337917476241735,127.43352459653865,62.0,1.0,1.0,2020-02-01,si
China,Shanxi,48.20403701990145,126.53872607537613,47.0,1.0,0.0,2020-02-01,si
China,Tianjin,21.77159863233027,109.34699859547263,41.0,0.0,0.0,2020-02-01,si
China,Gansu,38.23219733392166,98.12150212957829,40.0,0.0,0.0,2020-02-01,si
China,Guizhou,36.18559550853522,110.85611055270607,29.0,2.0,0.0,2020-02-01,si
China,Ningxia,38.30385007798105,105.70703507898034,26.0,0.0,0.0,2020-02-01,si
China,Inner Mongolia,46.550293418867255,123.50180935553817,23.0,1.0,0.0,2020-02-01,si
Japan,,35.48149659320008,138.887601642995,20.0,1.0,0.0,2020-02-01,si
Thailand,,10.064531497736073,99.1169513588369,19.0,5.0,0.0,2020-02-01,si
China,Xinjiang,30.891788798880192,103.47915300741073,18.0,0.0,0.0,2020-02-01,si
China,Jilin,39.337994048677764,80.0176980170173,17.0,1.0,0.0,2020-02-01,si
Singapore,,1.32302921486788,103.79187749494665,16.0,0.0,0.0,2020-02-01,si
Hong Kong,Hong Kong,22.313393402609748,113.99900969973856,13.0,0.0,0.0,2020-02-01,si
South Korea,,35.84941242324149,126.80228014678293,12.0,0.0,0.0,2020-02-01,si
Taiwan,Taiwan,24.200879675238156,120.56078125647201,10.0,0.0,0.0,2020-02-01,si
China,Qinghai,32.78675039394092,100.8228099412537,9.0,0.0,0.0,2020-02-01,si
Malaysia,,1.0697722298561179,110.76693306298947,8.0,0.0,0.0,2020-02-01,si
Germany,,49.02088209231463,13.204761215772375,8.0,0.0,0.0,2020-02-01,si
Macau,Macau,22.1667,113.55,7.0,0.0,0.0,2020-02-01,si
France,,45.4516175406482,4.236001366248077,6.0,0.0,0.0,2020-02-01,si
Vietnam,,22.993167110518726,105.71949027814058,6.0,1.0,0.0,2020-02-01,si
Australia,New South Wales,-31.944361661318087,152.43355305375826,4.0,2.0,0.0,2020-02-01,si
Australia,Victoria,-19.293239160162816,146.2994213497037,4.0,0.0,0.0,2020-02-01,si
United Arab Emirates,,24.883897469491927,55.15028078868245,4.0,0.0,0.0,2020-02-01,si
Australia,Queensland,-32.814280106223265,147.51844923887066,3.0,0.0,0.0,2020-02-01,si
Canada,Ontario,62.773601515406014,-130.80591054196822,3.0,0.0,0.0,2020-02-01,si
Italy,,44.33198286459941,7.994001638943414,2.0,0.0,0.0,2020-02-01,si
Russia,,62.07742286093024,51.05627987345355,2.0,0.0,0.0,2020-02-01,si
United Kingdom,,54.61965449040066,-2.591448898502774,2.0,0.0,0.0,2020-02-01,si
US,"Chicago, IL",38.722130579563554,-90.94873593909942,2.0,0.0,0.0,2020-02-01,si
Australia,South Australia,-28.750091060419297,128.0420277665621,1.0,0.0,0.0,2020-02-01,si
Cambodia,,14.077176315341067,106.24044007581888,1.0,0.0,0.0,2020-02-01,si
Canada,British Columbia,78.61218516165852,-92.46232981979921,1.0,0.0,0.0,2020-02-01,si
Finland,,69.52728928668942,27.785375142549235,1.0,0.0,0.0,2020-02-01,si
India,,14.270255850740657,79.7210818310975,1.0,0.0,0.0,2020-02-01,si
China,Tibet,41.60342478978284,93.25237927475857,1.0,0.0,0.0,2020-02-01,si
Nepal,,28.775177203432452,84.1398300257514,1.0,0.0,0.0,2020-02-01,si
Philippines,,15.689014369041786,121.53410237270768,1.0,0.0,0.0,2020-02-01,si
Spain,,41.737002531424054,-6.1890353961501745,1.0,0.0,0.0,2020-02-01,si
Sri Lanka,,7.897407600522762,80.57285956319105,1.0,0.0,0.0,2020-02-01,si
Sweden,,60.10593726535424,18.790719598341997,1.0,0.0,0.0,2020-02-01,si
US,"Boston, MA",33.82429823132388,-80.6202202209314,1.0,0.0,0.0,2020-02-01,si
US,"Los Angeles, CA",34.35607347789514,-103.2126563714174,1.0,0.0,0.0,2020-02-01,si
US,"Orange, CA",33.699462344761415,-93.23028585685762,1.0,0.0,0.0,2020-02-01,si
US,"Santa Clara, CA",48.86505816290385,-111.47275149039828,1.0,0.0,0.0,2020-02-01,si
US,"Seattle, WA",42.71772874561297,-116.91388585363455,1.0,0.0,0.0,2020-02-01,si
US,"Tempe, AZ",44.812192840861115,-88.51388155084165,1.0,0.0,0.0,2020-02-01,si
China,Hubei,43.319158685242144,84.00028944852761,11177.0,295.0,350.0,2020-02-02,si
China,Zhejiang,34.73070491889436,102.88362853631331,661.0,32.0,0.0,2020-02-02,si
China,Guangdong,39.04650389838092,98.6553348139775,632.0,15.0,0.0,2020-02-02,si
China,Henan,29.33582736883727,112.79605216585583,493.0,10.0,2.0,2020-02-02,si
China,Hunan,37.2958238851499,115.6993458609645,463.0,16.0,0.0,2020-02-02,si
China,Anhui,31.43231038592459,84.3543731326627,340.0,7.0,0.0,2020-02-02,si
China,Jiangxi,30.033353642078424,115.35737095416813,333.0,12.0,0.0,2020-02-02,si
China,Chongqing,38.65008137719616,110.67466270610952,300.0,7.0,2.0,2020-02-02,si
China,Jiangsu,35.70720822182223,108.75456579024947,236.0,7.0,0.0,2020-02-02,si
China,Sichuan,42.56572253522721,113.54667406285695,231.0,11.0,1.0,2020-02-02,si
China,Shandong,38.0402606300955,110.48601052294204,230.0,6.0,0.0,2020-02-02,si
China,Beijing,46.159824578140295,87.33370942459716,191.0,9.0,1.0,2020-02-02,si
China,Shanghai,31.690504449948097,110.21709908467226,182.0,10.0,1.0,2020-02-02,si
China,Fujian,21.847673866324204,112.19216971988344,159.0,0.0,0.0,2020-02-02,si
China,Shaanxi,35.09553579980353,106.39869453916631,116.0,0.0,0.0,2020-02-02,si
China,Guangxi,27.787158915519303,107.00484619503767,111.0,2.0,0.0,2020-02-02,si
China,Yunnan,28.919249250582265,86.61569405304375,105.0,3.0,0.0,2020-02-02,si
China,Hebei,26.653316983717882,99.7503690940125,104.0,3.0,1.0,2020-02-02,si
China,Heilongjiang,43.9998706327691,126.7678477715852,95.0,2.0,2.0,2020-02-02,si
China,Liaoning,29.033061030944452,114.81448269831662,70.0,1.0,0.0,2020-02-02,si
China,Shanxi,43.779654852948156,84.50080843035423,66.0,3.0,0.0,2020-02-02,si
China,Hainan,45.52262791932956,118.8976600090735,64.0,4.0,1.0,2020-02-02,si
China,Gansu,39.838537964698055,108.64954083259849,51.0,3.0,0.0,2020-02-02,si
China,Tianjin,39.333596828043184,108.98938116248941,48.0,1.0,0.0,2020-02-02,si
China,Guizhou,27.98384607707611,104.52513595160976,38.0,2.0,0.0,2020-02-02,si
China,Ningxia,25.861619408498758,114.35684091555491,28.0,0.0,0.0,2020-02-02,si
China,Inner Mongolia,32.456500716195755,92.57975299139542,27.0,1.0,0.0,2020-02-02,si
China,Jilin,43.594752526779686,122.80476693205006,23.0,1.0,0.0,2020-02-02,si
China,Xinjiang,37.53946130494605,79.15864054854312,21.0,0.0,0.0,2020-02-02,si
Japan,,35.81113432434212,137.7383093402593,20.0,1.0,0.0,2020-02-02,si
Thailand,,17.201413207956573,99.35552836916546,19.0,5.0,0.0,2020-02-02,si
Singapore,,1.3771026628608294,103.84541741862755,18.0,0.0,0.0,2020-02-02,si
Hong Kong,Hong Kong,22.52079230793194,114.13581640099575,15.0,0.0,0.0,2020-02-02,si
South Korea,,36.94505626187019,129.0518670467939,15.0,0.0,0.0,2020-02-02,si
China,Qinghai,26.37713182143343,109.69007600357578,11.0,0.0,0.0,2020-02-02,si
Germany,,51.853544155089025,11.004679495022819,10.0,0.0,0.0,2020-02-02,si
Taiwan,Taiwan,24.8198373252022,121.77973339437992,10.0,0.0,0.0,2020-02-02,si
Macau,Macau,22.1667,113.55,8.0,0.0,0.0,2020-02-02,si
Malaysia,,5.0150437842772595,103.08994163655446,8.0,0.0,0.0,2020-02-02,si
France,,43.23214614396423,-0.351371991224255,6.0,0.0,0.0,2020-02-02,si
Vietnam,,10.130263152736331,105.42022822527787,6.0,1.0,0.0,2020-02-02,si
United Arab Emirates,,22.99617769780006,55.02186386173475,5.0,0.0,0.0,2020-02-02,si
Australia,New South Wales,-27.889731626839442,127.11419567966901,4.0,2.0,0.0,2020-02-02,si
Australia,Victoria,-21.08679897835373,143.03052834898506,4.0,0.0,0.0,2020-02-02,si
Canada,Ontario,71.87121269588847,-84.6442675706754,3.0,0.0,0.0,2020-02-02,si
Australia,Queensland,-22.099920116860673,125.3215439657517,2.0,0.0,0.0,2020-02-02,si
Australia,South Australia,-28.797025835064957,123.39250437305702,2.0,0.0,0.0,2020-02-02,si
India,,33.9477883275587,76.68787155801493,2.0,0.0,0.0,2020-02-02,si
Italy,,40.12437828871517,16.63768891157256,2.0,0.0,0.0,2020-02-02,si
Philippines,,8.00789328836664,125.35277450367326,2.0,0.0,1.0,2020-02-02,si
Russia,,58.24873991307972,87.45350185939368,2.0,0.0,0.0,2020-02-02,si
United Kingdom,,55.23897074640454,-2.8164933640761483,2.0,0.0,0.0,2020-02-02,si
US,"Chicago, IL",46.34152759676003,-120.4445426905432,2.0,0.0,0.0,2020-02-02,si
Cambodia,,12.886080151852505,105.66841882099202,1.0,0.0,0.0,2020-02-02,si
Canada,British Columbia,64.4861495360997,-136.37432907844058,1.0,0.0,0.0,2020-02-02,si
Finland,,66.03178208734685,29.51347987922719,1.0,0.0,0.0,2020-02-02,si
China,Tibet,38.19944815410172,90.98358625347686,1.0,0.0,0.0,2020-02-02,si
Nepal,,28.192521959494314,84.61130498489787,1.0,0.0,0.0,2020-02-02,si
